,lambda,ag_s,ae_s,ae_v,ae_t
1863,1029.2392734930245,243.3979461046842,182.5227129700187,-173.3128439726382,18.784086254159348
1864,1029.5340879178732,243.36421616834696,182.43564932807269,-173.29319228611095,18.76817516766509
1865,1029.828902342722,243.3305249545994,182.34865414067147,-173.27364358046964,18.75229040997426
1866,1030.1237167675704,243.29687240080128,182.26172720610256,-173.2541976262886,18.736431908049216
1867,1030.418531192419,243.26325844444457,182.17486832326452,-173.2348541949524,18.720599589108527
1868,1030.7133456172678,243.22968302315377,182.08807729166418,-173.21561305865274,18.704793380625908
1869,1031.0081600421163,243.1961460746852,182.00135391141393,-173.19647399038476,18.689013210328945
1870,1031.302974466965,243.1626475369265,181.91469798322981,-173.17743676394363,18.673259006198137
1871,1031.5977888918137,243.12918734789673,181.82810930842845,-173.15850115392178,18.657530696465756
1872,1031.8926033166622,243.09576544574549,181.74158768892508,-173.13966693570438,18.64182820961471
1873,1032.187417741511,243.0623817687533,181.65513292723068,-173.12093388546705,18.626151474377483
1874,1032.4822321663596,243.02903625533034,181.5687448264497,-173.10230178017204,18.610500419735054
1875,1032.777046591208,242.9957288440171,181.48242319027793,-173.0837703975649,18.594874974915818
1876,1033.071861016057,242.96245947348314,181.39616782299922,-173.06533951617115,18.57927506939448
1877,1033.3666754409055,242.92922808252698,181.30997852948443,-173.04700891529325,18.563700632891077
1878,1033.6614898657542,242.89603461007673,181.2238551151877,-173.02877837500702,18.54815159536979
1879,1033.956304290603,242.86287899518805,181.13779738614474,-173.0106476761584,18.532627887037986
1880,1034.2511187154514,242.8297611770453,181.0518051489707,-172.99261660036052,18.517129438345172
1881,1034.5459331403001,242.79668109496006,180.9658782108569,-172.97468492999013,18.501656179981808
1882,1034.8407475651488,242.76363868837194,180.88001637956967,-172.9568524481846,18.486208042878488
1883,1035.1355619899973,242.7306338968475,180.79421946344698,-172.9391189388385,18.47078495820472
1884,1035.430376414846,242.69766666007965,180.70848727139673,-172.92148418660088,18.455386857367987
1885,1035.7251908396947,242.6647369178883,180.62281961289423,-172.9039479768715,18.44001367201269
1886,1036.0200052645432,242.63184461021913,180.53721629797985,-172.88651009579814,18.42466533401916
1887,1036.314819689392,242.59898967714344,180.4516771372569,-172.86917033027328,18.409341775502597
1888,1036.6096341142406,242.56617205885877,180.36620194188924,-172.85192846793103,18.394042928812116
1889,1036.9044485390891,242.53339169568702,180.2807905235992,-172.83478429714413,18.378768726529728
1890,1037.199262963938,242.500648528075,180.19544269466476,-172.8177376070207,18.363519101469265
1891,1037.4940773887865,242.46794249659402,180.11015826791817,-172.80078818740114,18.348293986675543
1892,1037.7888918136352,242.4352735419398,180.02493705674277,-172.78393582885545,18.333093315423238
1893,1038.083706238484,242.40264160493197,179.9397788750718,-172.7671803226796,18.317917021215937
1894,1038.3785206633324,242.37004662651293,179.85468353738528,-172.75052146089317,18.302765037785182
1895,1038.6733350881811,242.33748854774893,179.76965085870827,-172.73395903623586,18.287637299089525
1896,1038.9681495130299,242.30496730982907,179.6846806546085,-172.71749284216475,18.272533739313484
1897,1039.2629639378783,242.2724828540646,179.59977274119444,-172.70112267285106,18.25745429286661
1898,1039.557778362727,242.24003512188915,179.51492693511287,-172.68484832317756,18.242398894382568
1899,1039.8525927875758,242.20762405485868,179.4301430535468,-172.66866958873538,18.227367478718133
1900,1040.1474072124242,242.17524959465,179.34542091421338,-172.6525862658212,18.212359980952275
1901,1040.442221637273,242.14291168306173,179.2607603353617,-172.63659815143413,18.197376336385197
1902,1040.7370360621217,242.1106102620134,179.1761611357708,-172.62070504327306,18.18241648053739
1903,1041.0318504869701,242.07834527354487,179.09162313474724,-172.60490673973365,18.167480349148754
1904,1041.326664911819,242.0461166598166,179.00714615212317,-172.58920303990544,18.152567878177532
1905,1041.6214793366676,242.01392436310934,178.92273000825463,-172.5735937435692,18.137679003799573
1906,1041.9162937615163,241.98176832582266,178.8383745240187,-172.55807865119363,18.122813662407278
1907,1042.211108186365,241.94964849047673,178.75407952081204,-172.54265756393315,18.10797179060874
1908,1042.5059226112135,241.91756479970977,178.66984482054835,-172.52733028362445,18.09315332522677
1909,1042.8007370360622,241.88551719627964,178.5856702456568,-172.5120966127843,18.078358203298073
1910,1043.0955514609109,241.85350562306172,178.50155561907957,-172.49695635460608,18.063586362072325
1911,1043.3903658857594,241.82153002305085,178.41750076427033,-172.48190931295798,18.048837739011226
1912,1043.685180310608,241.7895903393581,178.33350550519134,-172.46695529237905,18.034112271787674
1913,1043.9799947354568,241.7576865152137,178.24956966631225,-172.45209409807734,18.019409898284785
1914,1044.2748091603053,241.72581849396443,178.165693072608,-172.43732553592693,18.00473055659519
1915,1044.569623585154,241.69398621907393,178.08187554955617,-172.422649412465,17.99007418501989
1916,1044.8644380100027,241.6621896341223,177.9981169231357,-172.4080655348896,17.975440722067624
1917,1045.1592524348512,241.63042868280715,177.9144170198248,-172.39357371105626,17.960830106453887
1918,1045.4540668597,241.59870330894063,177.83077566659847,-172.37917374947602,17.946242277100026
1919,1045.7488812845486,241.5670134564519,177.7471926909273,-172.36486545931234,17.93167717313249
1920,1046.0436957093973,241.5353590693848,177.66366792077483,-172.3506486503785,17.917134733881884
1921,1046.338510134246,241.50374009189866,177.58020118459592,-172.33652313313524,17.90261489888215
1922,1046.6333245590945,241.4721564682678,177.496792311335,-172.32248871868762,17.888117607869688
1923,1046.9281389839432,241.44060814288076,177.4134411304238,-172.30854521878305,17.87364280078259
1924,1047.222953408792,241.40909506024076,177.3301474717795,-172.294692445808,17.859190417759685
1925,1047.5177678336404,241.37761716496476,177.2469111658031,-172.28093021278616,17.84476039913981
1926,1047.812582258489,241.34617440178354,177.16373204337708,-172.267258333375,17.83035268546086
1927,1048.1073966833378,241.31476671554137,177.0806099358641,-172.25367662186423,17.815967217459104
1928,1048.4022111081863,241.28339405119542,176.99754467510448,-172.24018489317223,17.801603936068258
1929,1048.697025533035,241.252056353816,176.91453609341457,-172.22678296284425,17.787262782418676
1930,1048.9918399578837,241.22075356858545,176.8315840235854,-172.21347064704952,17.772943697836592
1931,1049.2866543827322,241.18948564079918,176.7486882988798,-172.20024776257893,17.758646623843216
1932,1049.5814688075811,241.15825251586384,176.66584875303153,-172.1871141268424,17.744371502153992
1933,1049.8762832324296,241.12705413929825,176.58306522024296,-172.1740695578663,17.730118274677817
1934,1050.171097657278,241.0958904567322,176.50033753518326,-172.16111387429152,17.715886883516173
1935,1050.465912082127,241.064761413907,176.41766553298646,-172.14824689536997,17.70167727096231
1936,1050.7607265069755,241.03366695667478,176.3350490492503,-172.13546844096345,17.687489379500633
1937,1051.0555409318242,241.0026070309978,176.25248792003364,-172.12277833154008,17.673323151805658
1938,1051.350355356673,240.97158158294903,176.16998198185487,-172.11017638817245,17.659178530741414
1939,1051.6451697815214,240.9405905587113,176.0875310716908,-172.097662432535,17.645055459360616
1940,1051.9399842063701,240.90963390457722,176.0051350269735,-172.08523628690187,17.630953880903835
1941,1052.2347986312188,240.87871156694868,175.9227936855901,-172.0728977741442,17.616873738798805
1942,1052.5296130560673,240.84782349233697,175.84050688587988,-172.06064671772785,17.60281497665959
1943,1052.824427480916,240.81696962736186,175.7582744666329,-172.0484829417112,17.588777538285836
1944,1053.1192419057647,240.7861499187524,175.67609626708852,-172.03640627074236,17.57476136766205
1945,1053.4140563306132,240.75536431334532,175.59397212693344,-172.02441653005758,17.56076640895682
1946,1053.7088707554622,240.7246127580855,175.51190188629948,-172.01251354547801,17.546792606521922
1947,1054.0036851803106,240.69389520002605,175.42988538576296,-172.00069714340822,17.532839904891894
1948,1054.2984996051591,240.6632115863274,175.3479224663421,-171.98896715083313,17.518908248782978
1949,1054.593314030008,240.6325618642568,175.26601296949528,-171.97732339531638,17.504997583092486
1950,1054.8881284548565,240.6019459811889,175.18415673712028,-171.96576570499735,17.491107852898097
1951,1055.1829428797053,240.57136388460523,175.10235361155137,-171.9542939085898,17.477239003457083
1952,1055.477757304554,240.5408155220931,175.0206034355586,-171.94290783537852,17.463390980205585
1953,1055.7725717294024,240.51030084134678,174.93890605234566,-171.93160731521812,17.449563728757905
1954,1056.0673861542512,240.47981979016575,174.8572613055481,-171.92039217852985,17.435757194905694
1955,1056.3622005790999,240.44937231645534,174.77566903923213,-171.90926225630014,17.42197132461733
1956,1056.6570150039483,240.41895836822647,174.69412909789264,-171.89821738007774,17.408206064037227
1957,1056.951829428797,240.38857789359483,174.61264132645144,-171.88725738197215,17.394461359484932
1958,1057.2466438536458,240.3582308407812,174.5312055702562,-171.87638209465072,17.38073715745465
1959,1057.5414582784942,240.3279171581109,174.44982167507814,-171.8655913513372,17.367033404614403
1960,1057.8362727033432,240.29763679401336,174.36848948711076,-171.8548849858087,17.353350047805243
1961,1058.1310871281917,240.26738969702222,174.28720885296835,-171.84426283239435,17.33968703404084
1962,1058.4259015530401,240.23717581577492,174.205979619684,-171.83372472597276,17.32604431050642
1963,1058.720715977889,240.20699509901232,174.1248016347083,-171.82327050196977,17.312421824558378
1964,1059.0155304027376,240.17684749557867,174.04367474590768,-171.81289999635626,17.29881952372339
1965,1059.3103448275863,240.14673295442108,173.9625988015629,-171.80261304564667,17.28523735569782
1966,1059.605159252435,240.11665142458946,173.88157365036707,-171.79240948689576,17.271675268347003
1967,1059.8999736772835,240.08660285523618,173.80059914142504,-171.7822891576979,17.258133209704607
1968,1060.1947881021322,240.05658719561623,173.71967512425047,-171.7722518961835,17.244611127971837
1969,1060.489602526981,240.0266043950859,173.63880144876535,-171.76229754101803,17.23110897151692
1970,1060.7844169518294,239.99665440310343,173.55797796529828,-171.75242593139944,17.217626688874336
1971,1061.079231376678,239.9667371692291,173.47720452458228,-171.74263690705615,17.204164228744165
1972,1061.3740458015268,239.93685264312356,173.39648097775427,-171.73293030824513,17.190721539991397
1973,1061.6688602263753,239.90700077454918,173.31580717635273,-171.72330597574967,17.177298571645366
1974,1061.963674651224,239.8771815133684,173.2351829723164,-171.71376375087743,17.16389527289897
1975,1062.2584890760727,239.8473948095444,173.15460821798294,-171.7043034754583,17.150511593108092
1976,1062.5533035009212,239.81764061314072,173.07408276608737,-171.6949249918427,17.137147481790954
1977,1062.84811792577,239.78791887432052,172.99360646976035,-171.68562814289916,17.123802888627374
1978,1063.1429323506186,239.75822954334703,172.91317918252702,-171.67641277201264,17.110477763458256
1979,1063.4377467754673,239.72857257058268,172.83280075830515,-171.66727872308223,17.097172056284826
1980,1063.732561200316,239.69894790648902,172.75247105140392,-171.65822584051952,17.083885717268092
1981,1064.0273756251645,239.66935550162725,172.67218991652263,-171.64925396924622,17.070618696728108
1982,1064.3221900500132,239.6397953066564,172.59195720874865,-171.64036295469276,17.05737094514342
1983,1064.617004474862,239.6102672723344,172.51177278355632,-171.63155264279558,17.04414241315041
1984,1064.9118188997104,239.58077134951765,172.43163649680596,-171.62282287999577,17.030933051542664
1985,1065.206633324559,239.55130748915977,172.35154820474108,-171.61417351323712,17.017742811270324
1986,1065.5014477494078,239.52187564231303,172.27150776398858,-171.60560438996387,17.004571643439487
1987,1065.7962621742563,239.4924757601269,172.19151503155632,-171.5971153581188,16.991419499311654
1988,1066.091076599105,239.46310779384777,172.1115698648317,-171.58870626614188,16.978286330302947
1989,1066.3858910239537,239.43377169481934,172.03167212158056,-171.5803769629676,16.965172087983653
1990,1066.6807054488022,239.40446741448213,171.9518216599458,-171.5721272980234,16.95207672407758
1991,1066.9755198736511,239.37519490437316,171.87201833844557,-171.5639571212282,16.93900019046137
1992,1067.2703342984996,239.3459541161256,171.7922620159724,-171.55586628298977,16.925942439163975
1993,1067.5651487233483,239.3167450014686,171.71255255179145,-171.54785463420353,16.912903422366067
1994,1067.859963148197,239.2875675122279,171.63288980553898,-171.5399220262501,16.899883092399328
1995,1068.1547775730455,239.25842160032403,171.55327363722174,-171.53206831099396,16.886881401746034
1996,1068.4495919978942,239.22930721777294,171.4737039072141,-171.5242933407814,16.873898303038196
1997,1068.744406422743,239.20022431668596,171.39418047625867,-171.5165969684387,16.860933749057317
1998,1069.0392208475914,239.1711728492693,171.3147032054633,-171.5089790472702,16.847987692733504
1999,1069.3340352724401,239.14215276782377,171.23527195630038,-171.50143943105664,16.83506008714501
2000,1069.6288496972888,239.11316402474458,171.15588659060552,-171.49397797405317,16.82215088551763
2001,1069.9236641221373,239.08420657252114,171.07654697057603,-171.4865945309881,16.809260041224185
2002,1070.218478546986,239.05528036373667,170.99725295876968,-171.4792889570602,16.79638750778382
2003,1070.5132929718347,239.02638535106837,170.9180044181033,-171.47206110793752,16.783533238861565
2004,1070.8081073966832,238.99752148728683,170.83880121185166,-171.46491083975593,16.770697188267636
2005,1071.1029218215322,238.96868872525587,170.7596432036455,-171.45783800911636,16.75787930995698
2006,1071.3977362463806,238.9398870179322,170.68053025747142,-171.45084247308395,16.745079558028614
2007,1071.6925506712294,238.91111631836577,170.6014622376692,-171.44392408918583,16.732297886725146
2008,1071.987365096078,238.8823765796986,170.52243900893146,-171.43708271540956,16.71953425043213
2009,1072.2821795209265,238.85366775516542,170.44346043630193,-171.43031821020145,16.706788603677612
2010,1072.5769939457753,238.82498979809313,170.36452638517426,-171.4236304324647,16.6940609011314
2011,1072.871808370624,238.79634266190013,170.2856367212907,-171.41701924155748,16.681351097604754
2012,1073.1666227954724,238.76772630009663,170.20679131074098,-171.41048449729178,16.668659148049652
2013,1073.4614372203212,238.73914066628478,170.12799001996072,-171.40402605993137,16.655985007558225
2014,1073.7562516451699,238.71058571415722,170.04923271573037,-171.39764379019002,16.64332863136243
2015,1074.0510660700184,238.6820613974983,169.97051926517406,-171.39133754922986,16.630689974833214
2016,1074.345880494867,238.6535676701825,169.89184953575813,-171.3851071986599,16.618068993480186
2017,1074.6406949197158,238.62510448617536,169.81322339528978,-171.37895260053423,16.605465642951017
2018,1074.9355093445643,238.59667179953243,169.73464071191614,-171.37287361735028,16.592879879030892
2019,1075.2303237694132,238.56826956439946,169.6561013541227,-171.3668701120475,16.580311657641953
2020,1075.5251381942617,238.53989773501235,169.57760519073258,-171.3609419480049,16.56776093484284
2021,1075.8199526191104,238.5115562656964,169.49915209090452,-171.35508898904047,16.55522766682809
2022,1076.114767043959,238.48324511086656,169.42074192413241,-171.349311099409,16.542711809927674
2023,1076.4095814688076,238.4549642250266,169.34237456024354,-171.34360814380022,16.530213320606414
2024,1076.7043958936563,238.42671356277003,169.26404986939758,-171.3379799873378,16.517732155463527
2025,1076.999210318505,238.39849307877867,169.18576772208553,-171.33242649557707,16.505268271231994
2026,1077.2940247433535,238.37030272782295,169.1075279891283,-171.32694753450403,16.492821624778237
2027,1077.5888391682022,238.34214246476176,169.02933054167534,-171.3215429705333,16.480392173101407
2028,1077.883653593051,238.31401224454228,168.95117525120395,-171.31621267050681,16.46797987333294
2029,1078.1784680178994,238.28591202219943,168.87306198951777,-171.31095650169215,16.45558468273614
2030,1078.473282442748,238.2578417528563,168.79499062874538,-171.30577433178078,16.443206558705533
2031,1078.7680968675968,238.22980139172276,168.71696104133963,-171.30066602888687,16.430845458766456
2032,1079.0629112924453,238.2017908940965,168.63897310007616,-171.2956314615454,16.4185013405745
2033,1079.3577257172942,238.1738102153621,168.56102667805206,-171.2906704987107,16.406174161915047
2034,1079.6525401421427,238.14585931099177,168.48312164868523,-171.28578300975505,16.393863880702767
2035,1079.9473545669912,238.11793813654307,168.40525788571264,-171.2809688644669,16.38157045498112
2036,1080.2421689918401,238.09004664766127,168.32743526318944,-171.27622793304948,16.36929384292179
2037,1080.5369834166886,238.06218480007692,168.24965365548815,-171.27156008611934,16.35703400282437
2038,1080.8317978415373,238.0343525496074,168.17191293729672,-171.26696519470465,16.344790893115707
2039,1081.126612266386,238.00654985215544,168.094212983618,-171.26244313024398,16.332564472349482
2040,1081.4214266912345,237.9787766637098,168.01655366976877,-171.25799376458437,16.32035469920571
2041,1081.7162411160832,237.9510329403444,167.93893487137754,-171.25361696998021,16.308161532490256
2042,1082.011055540932,237.92331863821818,167.86135646438484,-171.24931261909137,16.295984931134424
2043,1082.3058699657804,237.8956337135755,167.78381832504124,-171.24508058498256,16.28382485419437
2044,1082.600684390629,237.8679781227456,167.7063203299062,-171.24092074112053,16.27168126085068
2045,1082.8954988154778,237.840351822142,167.6288623558474,-171.23683296137366,16.259554110407922
2046,1083.1903132403263,237.81275476826264,167.55144428003945,-171.23281712001022,16.24744336229416
2047,1083.4851276651752,237.78518691768986,167.47406597996235,-171.2288730916968,16.235348976060394
2048,1083.7799420900237,237.75764822709016,167.39672733340134,-171.22500075149674,16.223270911380265
2049,1084.0747565148722,237.7301386532131,167.31942821844487,-171.22119997486902,16.211209128049454
2050,1084.3695709397211,237.7026581528926,167.2421685134838,-171.21747063766665,16.19916358598524
2051,1084.6643853645696,237.67520668304604,167.16494809721092,-171.21381261613516,16.187134245226147
2052,1084.9591997894183,237.647784200673,167.0877668486188,-171.21022578691128,16.175121065931336
2053,1085.254014214267,237.6203906628575,167.01062464699942,-171.20671002702156,16.163124008380183
2054,1085.5488286391155,237.593026026765,166.9335213719433,-171.20326521388083,16.151143032971916
2055,1085.8436430639642,237.56569024964438,166.85645690333772,-171.199891225291,16.139178100225124
2056,1086.138457488813,237.53838328882682,166.779431121366,-171.19658793943938,16.127229170777216
2057,1086.4332719136614,237.5111051017254,166.70244390650677,-171.19335523489747,16.115296205384062
2058,1086.7280863385101,237.4838556458352,166.62549513953223,-171.19019299061938,16.103379164919556
2059,1087.0229007633588,237.4566348787339,166.54858470150785,-171.18710108594098,16.091478010375127
2060,1087.3177151882073,237.42944275807963,166.4717124737907,-171.18407940057787,16.079592702859305
2061,1087.6125296130563,237.4022792416128,166.39487833802875,-171.18112781462415,16.067723203597282
2062,1087.9073440379047,237.37514428715477,166.31808217615986,-171.17824620855157,16.055869473930514
2063,1088.2021584627532,237.3480378526079,166.24132387041055,-171.17543446320767,16.044031475316228
2064,1088.4969728876022,237.32095989595527,166.1646033032949,-171.17269245981424,16.03220916932698
2065,1088.7917873124507,237.29391037526096,166.08792035761422,-171.17002007996686,16.02040251765033
2066,1089.0866017372994,237.2668892486691,166.01127491645482,-171.1674172056325,16.008611482088234
2067,1089.381416162148,237.23989647440447,165.93466686318826,-171.1648837191489,15.996836024556806
2068,1089.6762305869966,237.2129320107718,165.8580960814695,-171.1624195032231,15.985076107085774
2069,1089.9710450118453,237.18599581615527,165.78156245523607,-171.16002444092976,15.97333169181806
2070,1090.265859436694,237.1590878490195,165.7050658687074,-171.15769841571046,15.961602741009386
2071,1090.5606738615425,237.13220806790804,165.62860620638358,-171.15544131137176,15.949889217027883
2072,1090.8554882863912,237.1053564314439,165.55218335304406,-171.1532530120845,15.93819108235355
2073,1091.1503027112399,237.07853289832963,165.47579719374733,-171.15113340238202,15.926508299578042
2074,1091.4451171360884,237.05173742734593,165.3994476138294,-171.14908236715897,15.914840831404037
2075,1091.739931560937,237.02496997735273,165.32313449890296,-171.1470997916702,15.903188640644961
2076,1092.0347459857858,236.99823050728884,165.24685773485666,-171.14518556152953,15.891551690224517
2077,1092.3295604106343,236.9715189761706,165.17061720785358,-171.14333956270792,15.87992994317634
2078,1092.6243748354832,236.9448353430932,165.09441280433094,-171.14156168153303,15.86832336264346
2079,1092.9191892603317,236.91817956722966,165.01824441099862,-171.13985180468723,15.856731911878077
2080,1093.2140036851804,236.89155160783088,164.94211191483836,-171.13820981920696,15.845155554240957
2081,1093.508818110029,236.8649514242251,164.86601520310293,-171.13663561248072,15.833594253201198
2082,1093.8036325348776,236.83837897581859,164.78995416331495,-171.13512907224856,15.822047972335756
2083,1094.0984469597263,236.81183422209415,164.71392868326618,-171.13369008660047,15.810516675329
2084,1094.393261384575,236.7853171226123,164.63793865101647,-171.13231854397534,15.79900032597244
2085,1094.6880758094235,236.75882763701006,164.56198395489255,-171.13101433315924,15.787498888164183
2086,1094.9828902342722,236.7323657250017,164.48606448348758,-171.1297773432849,15.77601232590867
2087,1095.277704659121,236.70593134637713,164.41018012566002,-171.12860746383012,15.764540603316192
2088,1095.5725190839694,236.67952446100347,164.33433077053263,-171.12750458461625,15.75308368460253
2089,1095.867333508818,236.65314502882367,164.25851630749128,-171.1264685958077,15.741641534088604
2090,1096.1621479336668,236.62679300985684,164.1827366261849,-171.12549938791022,15.730214116200013
2091,1096.4569623585153,236.60046836419755,164.10699161652357,-171.12459685176964,15.718801395466715
2092,1096.7517767833642,236.57417105201645,164.03128116867788,-171.12376087857098,15.707403336522571
2093,1097.0465912082127,236.54790103355958,163.95560517307902,-171.12299135983739,15.696019904105125
2094,1097.3414056330614,236.52165826914785,163.87996352041586,-171.12228818742824,15.684651063054948
2095,1097.6362200579101,236.49544271917765,163.80435610163602,-171.12165125353877,15.67329677831553
2096,1097.9310344827586,236.4692543441205,163.728782807944,-171.12108045069849,15.661957014932762
2097,1098.2258489076073,236.4430931045223,163.65324353080018,-171.12057567176996,15.65063173805457
2098,1098.520663332456,236.4169589610036,163.57773816192054,-171.12013680994792,15.639320912930579
2099,1098.8154777573045,236.3908518742593,163.50226659327527,-171.11976375875776,15.62802450491173
2100,1099.1102921821532,236.36477180505898,163.426828717088,-171.11945641205483,15.616742479449877
2101,1099.405106607002,236.33871871424577,163.351424425835,-171.11921466402276,15.605474802097456
2102,1099.6999210318504,236.31269256273686,163.27605361224428,-171.1190384091728,15.594221438507127
2103,1099.9947354566991,236.2866933115232,163.20071616929474,-171.11892754234233,15.582982354431362
2104,1100.2895498815478,236.26072092166925,163.12541199021507,-171.11888195869398,15.571757515722076
2105,1100.5843643063963,236.23477535431292,163.05014096848345,-171.1189015537142,15.560546888330391
2106,1100.8791787312452,236.2088565706653,162.97490299782575,-171.11898622321266,15.549350438306066
2107,1101.1739931560937,236.18296453201017,162.89969797221588,-171.1191358633203,15.53816813179731
2108,1101.4688075809424,236.15709919970473,162.82452578587373,-171.1193503704892,15.526999935050355
2109,1101.7636220057911,236.1312605351784,162.7493863332652,-171.11962964149063,15.515845814409067
2110,1102.0584364306396,236.1054484999334,162.674279509101,-171.1199735734144,15.504705736314728
2111,1102.3532508554883,236.07966305554422,162.5992052083356,-171.12038206366773,15.493579667305477
2112,1102.648065280337,236.05390416365745,162.5241633261668,-171.120855009974,15.482467574016146
2113,1102.9428797051855,236.02817178599136,162.44915375803484,-171.12139231037176,15.471369423177805
2114,1103.2376941300342,236.0024658843372,162.37417639962104,-171.1219938632137,15.460285181617412
2115,1103.532508554883,235.97678642055658,162.29923114684757,-171.12265956716513,15.449214816257559
2116,1103.8273229797314,235.95113335658357,162.22431789587677,-171.12338932120383,15.438158294115988
2117,1104.1221374045801,235.92550665442275,162.14943654310918,-171.12418302461782,15.427115582305378
2118,1104.4169518294289,235.89990627615083,162.0745869851841,-171.1250405770055,15.416086648032882
2119,1104.7117662542773,235.87433218391442,161.9997691189781,-171.12596187827344,15.405071458599979
2120,1105.0065806791263,235.84878433993208,161.92498284160396,-171.12694682863605,15.394069981401797
2121,1105.3013951039748,235.82326270649236,161.85022805041064,-171.1279953286144,15.383082183927172
2122,1105.5962095288235,235.7977672459547,161.77550464298162,-171.1291072790349,15.372108033758002
2123,1105.8910239536722,235.77229792074846,161.70081251713452,-171.13028258102875,15.361147498569096
2124,1106.1858383785207,235.74685469337336,161.6261515709206,-171.13152113603036,15.350200546127738
2125,1106.4806528033694,235.72143752639968,161.55152170262312,-171.13282284577653,15.339267144293402
2126,1106.775467228218,235.69604638246645,161.47692281075734,-171.13418761230565,15.32834726101739
2127,1107.0702816530666,235.67068122428367,161.40235479406957,-171.13561533795627,15.31744086434255
2128,1107.3650960779153,235.6453420146299,161.3278175515358,-171.1371059253663,15.306547922402906
2129,1107.659910502764,235.6200287163536,161.25331098236163,-171.13865927747221,15.29566840342332
2130,1107.9547249276125,235.59474129237242,161.17883498598127,-171.14027529750746,15.28480227571926
2131,1108.2495393524612,235.5694797056729,161.10438946205645,-171.14195388900183,15.273949507696297
2132,1108.5443537773099,235.5442439193104,161.02997431047615,-171.14369495578055,15.263110067849977
2133,1108.8391682021584,235.51903389640924,160.9555894313553,-171.1454984019631,15.252283924765408
2134,1109.1339826270073,235.49384960016215,160.88123472503446,-171.1473641319621,15.241471047116894
2135,1109.4287970518558,235.46869099383082,160.8069100920789,-171.14929205048253,15.230671403667724
2136,1109.7236114767043,235.4435580407442,160.73261543327763,-171.15128206252075,15.21988496326974
2137,1110.0184259015532,235.41845070430026,160.65835064964278,-171.15333407336337,15.209111694863134
2138,1110.3132403264017,235.39336894796455,160.5841156424092,-171.15544798858642,15.198351567476053
2139,1110.6080547512504,235.36831273527028,160.50991031303298,-171.15762371405404,15.18760455022429
2140,1110.902869176099,235.3432820298187,160.4357345631913,-171.15986115591798,15.176870612311069
2141,1111.1976836009476,235.31827679527817,160.36158829478128,-171.16216022061647,15.166149723026557
2142,1111.4924980257963,235.29329699538454,160.2874714099197,-171.16452081487293,15.155441851747717
2143,1111.787312450645,235.2683425939408,160.2133838109417,-171.16694284569564,15.144746967937936
2144,1112.0821268754935,235.24341355481718,160.13932540040057,-171.16942622037593,15.134065041146705
2145,1112.3769413003422,235.21850984195035,160.06529608106655,-171.17197084648816,15.123396041009356
2146,1112.671755725191,235.19363141934383,159.99129575592622,-171.17457663188821,15.112739937246669
2147,1112.9665701500394,235.16877825106812,159.91732432818227,-171.1772434847125,15.102096699664717
2148,1113.2613845748883,235.14395030125962,159.84338170125176,-171.17997131337734,15.0914662981544
2149,1113.5561989997368,235.1191475341212,159.76946777876648,-171.18276002657777,15.080848702691299
2150,1113.8510134245853,235.0943699139219,159.69558246457154,-171.18560953328674,15.070243883335232
2151,1114.1458278494342,235.06961740499636,159.62172566272463,-171.18851974275427,15.05965181023007
2152,1114.4406422742827,235.04488997174542,159.54789727749588,-171.19149056450632,15.049072453603374
2153,1114.7354566991314,235.02018757863533,159.4740972133664,-171.19452190834392,15.038505783766126
2154,1115.0302711239801,234.99551019019816,159.40032537502822,-171.19761368434231,15.02795177111244
2155,1115.3250855488286,234.97085777103084,159.3265816673832,-171.20076580285007,15.017410386119261
2156,1115.6198999736773,234.9462302857961,159.25286599554224,-171.20397817448819,15.006881599346048
2157,1115.914714398526,234.92162769922098,159.1791782648251,-171.20725071014888,14.996365381434513
2158,1116.2095288233745,234.8970499760981,159.10551838075907,-171.21058332099517,14.985861703108375
2159,1116.5043432482232,234.87249708128445,159.0318862490786,-171.21397591845957,14.975370535172944
2160,1116.799157673072,234.8479689797018,158.9582817757246,-171.21742841424367,14.964891848514958
2161,1117.0939720979204,234.8234656363363,158.88470486684383,-171.2209407203165,14.954425614102266
2162,1117.3887865227694,234.79898701623836,158.81115542878769,-171.2245127489145,14.943971802983482
2163,1117.6836009476178,234.77453308452277,158.7376333681123,-171.22814441253988,14.933530386287838
2164,1117.9784153724663,234.75010380636823,158.6641385915774,-171.23183562396022,14.923101335224663
2165,1118.2732297973153,234.72569914701708,158.59067100614539,-171.2355862962075,14.912684621083422
2166,1118.5680442221637,234.70131907177586,158.51723051898128,-171.23939634257732,14.902280215233164
2167,1118.8628586470124,234.67696354601426,158.44381703745157,-171.2432656766274,14.891888089122371
2168,1119.1576730718612,234.65263253516574,158.37043046912365,-171.24719421217773,14.881508214278634
2169,1119.4524874967096,234.62832600472677,158.2970707217654,-171.25118186330891,14.871140562308469
2170,1119.7473019215583,234.60404392025714,158.22373770334391,-171.25522854436164,14.860785104896898
2171,1120.042116346407,234.57978624737976,158.15043132202553,-171.25933416993587,14.850441813807276
2172,1120.3369307712555,234.55555295178007,158.0771514861747,-171.2634986548897,14.840110660880988
2173,1120.6317451961042,234.53134399920629,158.00389810435348,-171.2677219143388,14.829791618037168
2174,1120.926559620953,234.50715935546984,157.93067108532105,-171.27200386365556,14.819484657272502
