,lambda,ag_s,ae_s,ae_v,ae_t
4031,3664.1772896040325,199.35330947619025,794.1987438804371,312.5385934287487,43.57529737391913
4032,3666.0445107408163,199.3501888252714,793.4385968618845,312.0076179438484,43.52578668641976
4033,3667.9126833912683,199.34707145426592,792.6810620101321,311.478325891097,43.47646118001082
4034,3669.7818080402644,199.3439573596215,791.9261262378463,310.95070925065534,43.427319842590556
4035,3671.65188517294,199.3408465377892,791.1737765450177,310.42476005332384,43.37836166939333
4036,3673.522915274665,199.3377389852248,790.4240000182434,309.90047038015155,43.32958566292423
4037,3675.3948988310617,199.33463469838782,789.6767838299997,309.3778323620379,43.28099083289309
4038,3677.267836327999,199.3315336737418,788.9321152379326,308.85683817934387,43.23257619614984
4039,3679.141728251593,199.3284359077545,788.1899815841465,308.3374800615059,43.1843407766209
4040,3681.016575088209,199.32534139689756,787.4503702945092,307.8197502866529,43.13628360524525
4041,3682.892377324459,199.3222501376467,786.7132688779592,307.3036411812281,43.08840371991235
4042,3684.7691354471995,199.31916212648167,785.9786649258189,306.7891451196123,43.04070016539995
4043,3686.646849943547,199.31607735988638,785.2465461111116,306.2762545237498,42.993171993312416
4044,3688.525521300853,199.31299583434853,784.5169001878998,305.7649618627847,42.945818262020765
4045,3690.405150006724,199.30991754635994,783.789714990611,305.2552596526917,42.89863803660208
4046,3692.2857365490086,199.30684249241654,783.0649784333842,304.7471404559166,42.8516303887805
4047,3694.1672814158164,199.3037706690181,782.3426785094091,304.2405968810126,42.8047943968679
4048,3696.0497850954953,199.30070207266849,781.6228032902926,303.73562158229254,42.75812914570653
4049,3697.933248076644,199.29763669987565,780.9053409254094,303.23220725947215,42.711633726610984
4050,3699.8176708481114,199.29457454715106,780.1902796412717,302.7303466573211,42.66530723731121
4051,3701.703053898995,199.29151561101094,779.4776077409042,302.2300325653201,42.619148781896584
4052,3703.589397718643,199.2884598879749,778.767313603218,301.7312578173155,42.573157470759796
4053,3705.4767027966464,199.2854073745667,778.0593856824015,301.23401529118325,42.527332420542045
4054,3707.364969622859,199.28235806731414,777.3538125073045,300.7382979084875,42.48167275407798
4055,3709.254198687373,199.27931196274884,776.6505826808411,300.24409863415383,42.43617760034215
4056,3711.144390480533,199.27626905740658,775.9496848793901,299.7514104761351,42.39084609439552
4057,3713.035545492934,199.27322934782694,775.2511078522025,299.26022648508524,42.345677377332336
4058,3714.9276642154177,199.2701928305533,774.5548404208187,298.77053975403584,42.30067059622791
4059,3716.820747139087,199.26715950213347,773.8608714784808,298.28234341807206,42.25582490408678
4060,3718.714794755283,199.26412935911875,773.1691899895691,297.79563065401874,42.21113945979163
4061,3720.609807555602,199.26110239806462,772.479784989024,297.3103946801223,42.16661342805231
4062,3722.5057860318902,199.25807861553025,771.7926455817861,296.826628755738,42.122245979355824
4063,3724.402730676244,199.25505800807898,771.1077609422383,296.3443261810217,42.078036289916504
4064,3726.300641981012,199.25204057227805,770.4251203136504,295.8634802966209,42.03398354162684
4065,3728.199520438789,199.2490263046984,769.7447130076366,295.3840844833731,41.99008692200903
4066,3730.0993665424317,199.24601520191518,769.0665284036024,294.90613216199995,41.94634562416623
4067,3732.000180785037,199.2430072605072,768.3905559482221,294.429616792814,41.90275884673554
4068,3733.901963659958,199.24000247705732,767.7167851548946,293.95453187541824,41.859325793840505
4069,3735.8047156607936,199.2370008481521,767.045205603224,293.48087094841605,41.81604567504429
4070,3737.7084372814065,199.23400237038229,766.3758069384893,293.00862758911524,41.77291770530348
4071,3739.6131290158996,199.2310070403423,765.7085788711371,292.5377954132455,41.72994110492247
4072,3741.518791358632,199.22801485463057,765.0435111762615,292.06836807466965,41.68711509950805
4073,3743.425424804213,199.2250258098492,764.3805936931011,291.60033926510084,41.64443891992451
4074,3745.3330298475057,199.22203990260445,763.7198163245343,291.1337027138222,41.60191180224929
4075,3747.241606983625,199.21905712950613,763.0611690365811,290.6684521874073,41.559532987728936
4076,3749.1511567079374,199.21607748716826,762.4046418579112,290.2045814894475,41.517301722735766
4077,3751.0616795160586,199.21310097220837,761.7502248793561,289.7420844602759,41.475217258724705
4078,3752.973175903868,199.21012758124814,761.0979082534185,289.2809549766953,41.43327885219046
4079,3754.885646367487,199.20715731091298,760.4476821938024,288.82118695171454,41.39148576462562
4080,3756.799091403292,199.20419015783204,759.7995369749323,288.3627743342779,41.34983726247873
4081,3758.7135115079104,199.2012261186384,759.1534629314851,287.90571110900424,41.308332617112974
4082,3760.628907178233,199.19826518996905,758.5094504579171,287.44999129592134,41.266971104764814
4083,3762.545278911393,199.19530736846474,757.867490008011,286.99560895021204,41.225752006504166
4084,3764.46262720478,199.19235265077,757.2275720944158,286.5425581619542,41.18467460819368
4085,3766.3809525560373,199.18940103353313,756.5896872881877,286.0908330558655,41.1437382004491
4086,3768.300255463062,199.18645251340652,755.9538262183478,285.64042779105324,41.102942078600115
4087,3770.220536424006,199.18350708704597,755.3199795714339,285.1913365607621,41.06228554265112
4088,3772.1417959372684,199.1805647511117,754.6881380910597,284.74355359212745,41.02176789724289
4089,3774.0640345015167,199.17762550226675,754.0582925774748,284.29707314592594,40.98138845161391
4090,3775.987252615659,199.17468933717902,753.4304338871391,283.85188951633785,40.94114651956325
4091,3777.911450778863,199.17175625251937,752.8045529322865,283.4079970306999,40.9010414194125
4092,3779.83662949055,199.16882624496313,752.1806406805044,282.9653900492682,40.86107247396899
4093,3781.7627892503915,199.16589931118884,751.5586881543118,282.52406296498106,40.82123901048899
4094,3783.6899305583256,199.1629754478791,750.9386864307355,282.0840102032196,40.78154036064126
4095,3785.618053914534,199.16005465172023,750.3206266409082,281.6452262215795,40.7419758604711
4096,3787.5471598194567,199.15713691940232,749.7044999696495,281.2077055096371,40.7025448503649
4097,3789.477248773789,199.15422224761934,749.0902976550635,280.7714425887196,40.663246675014335
4098,3791.4083212784813,199.1513106330688,748.4780109881359,280.3364320116777,40.62408068338188
4099,3793.340377834739,199.14840207245194,747.8676313123351,279.9026683626603,40.5850462286659
4100,3795.2734189440184,199.1454965624741,747.2591500232174,279.4701462568915,40.54614266826659
4101,3797.207445108045,199.1425940998441,746.6525585680329,279.0388603404461,40.50736936375149
4102,3799.142456828786,199.13969468127448,746.0478484453416,278.6088052900339,40.46872568082258
4103,3801.0784546084706,199.1367983034815,745.4450112046273,278.179975812779,40.43021098928242
4104,3803.0154389495815,199.13390496318544,744.8440384459149,277.7523666460034,40.39182466300141
4105,3804.953410354856,199.13101465710994,744.2449218193954,277.3259725570152,40.353566079885034
4106,3806.892369327297,199.12812738198255,743.6476530250469,276.90078834289227,40.31543462184137
4107,3808.832316370153,199.1252431345344,743.0522238122701,276.47680883027505,40.27742967474935
4108,3810.7732519869337,199.1223619115006,742.4586259795161,276.0540288751563,40.2395506284268
4109,3812.715176681404,199.11948370961966,741.8668513739239,275.63244336267417,40.20179687659892
4110,3814.658090957587,199.1166085256341,741.2768918909582,275.21204720690565,40.16416781686744
4111,3816.60199531976,199.11373635628973,740.6887394740518,274.79283535066514,40.126662850679466
4112,3818.5468902724574,199.1108671983365,740.1023861142529,274.374802765301,40.08928138329716
4113,3820.4927763204782,199.1080010485278,739.5178238498683,273.9579444504938,40.05202282376712
4114,3822.4396539688705,199.1051379036207,738.9350447661209,273.542255434061,40.01488658489094
4115,3824.3875237229404,199.10227776037596,738.3540409948022,273.1277307717588,39.97787208319519
4116,3826.3363860882505,199.0994206155582,737.7748047139296,272.7143655470864,39.94097873890196
4117,3828.2862415706313,199.09656646593535,737.197328147403,272.3021548710904,39.904205975899735
4118,3830.237090676159,199.09371530827943,736.6216035646777,271.89109388217776,39.86755322171479
4119,3832.188933911172,199.09086713936586,736.0476232804236,271.4811777459207,39.83101990748235
4120,3834.141771782268,199.0880219559736,735.4753796541967,271.07240165487076,39.79460546791836
4121,3836.095604796301,199.0851797548856,734.9048650901126,270.66476082836914,39.758309341291415
4122,3838.0504334603834,199.08234053288828,734.3360720365198,270.25825051236325,39.722130969394904
4123,3840.0062582818873,199.07950428677165,733.7689929856813,269.85286597922095,39.68606979751964
4124,3841.963079768439,199.0766710133295,733.2036204734508,269.4486025275492,39.65012527442649
4125,3843.9208984279344,199.07384070935908,732.6399470789606,269.0454554820104,39.61429685231915
4126,3845.8797147685173,199.07101337166148,732.0779654243054,268.64342019314574,39.578583986817804
4127,3847.8395292985942,199.06818899704123,731.517668174233,268.24249203719603,39.54298613693229
4128,3849.8003425268266,199.06536758230655,730.9590480358369,267.84266641592455,39.507502765035944
4129,3851.7621549621467,199.06254912426937,730.4020977582463,267.4439387564402,39.47213333683942
4130,3853.724967113735,199.05973361974492,729.8468101323308,267.04630451102776,39.4368773213651
4131,3855.6887794910353,199.0569210655525,729.2931779903938,266.6497591569711,39.40173419092141
4132,3857.65359260375,199.05411145851474,728.7411942058774,266.2542981963861,39.36670342107767
4133,3859.6194069618423,199.05130479545772,728.1908516930682,265.8599171560475,39.331784490638626
4134,3861.5862230755347,199.04850107321147,727.6421434068033,265.46661158722355,39.296976881620154
4135,3863.5540414553066,199.04570028860954,727.0950623421819,265.07437706550803,39.2622800792242
4136,3865.5228626119083,199.04290243848865,726.5496015342727,264.6832091906523,39.227693571814285
4137,3867.4926870563386,199.04010751968957,726.0057540578382,264.29310358640635,39.19321685089194
4138,3869.463515299862,199.03731552905663,725.4635130270435,263.9040559003518,39.15884941107209
4139,3871.435347854002,199.0345264634373,724.9228715951817,263.5160618037425,39.12459075005974
4140,3873.4081852305394,199.03174031968328,724.3838229543933,263.12911699134384,39.090440368626325
4141,3875.3820279415277,199.02895709464917,723.8463603353887,262.74321718127146,39.05639777058617
4142,3877.356876499269,199.02617678519346,723.3104770071812,262.35835811483867,39.02246246277375
4143,3879.3327314163316,199.02339938817826,722.7761662768115,261.97453555639595,38.98863395502075
4144,3881.309593205544,199.0206249004691,722.2434214890808,261.5917452931772,38.95491176013311
4145,3883.2874623799958,199.01785331893515,721.7122360262838,261.2099831351465,38.92129539386884
4146,3885.266339453039,199.01508464044886,721.1826033079458,260.82924491484437,38.88778437491564
4147,3887.246224938283,199.0123188618866,720.654516790561,260.4495264872385,38.85437822486889
4148,3889.22711934961,199.00955598012797,720.127969967331,260.0708237295688,38.82107646820951
4149,3891.2090232011524,199.0067959920563,719.6029563679089,259.69313254120505,38.78787863228267
4150,3893.19193700731,199.00403889455836,719.0794695581465,259.31644884349436,38.754784247276156
4151,3895.1758612827393,199.00128468452434,718.5575031398367,258.94076857961693,38.72179284619904
4152,3897.160796542371,198.99853335884825,718.0370507504653,258.566087714438,38.688903964860415
4153,3899.146743301387,198.99578491442708,717.5181060629616,258.1924022343669,38.65611714184896
4154,3901.133702075235,198.99303934816206,717.0006627854522,257.8197081472123,38.62343191851179
4155,3903.121673379626,198.99029665695713,716.484714661017,257.4480014820398,38.59084783893403
4156,3905.1106577305336,198.9875568377204,715.9702554674425,257.0772782890318,38.55836444991855
4157,3907.100655644194,198.98481988736305,715.4572790169873,256.70753463934784,38.52598130096571
4158,3909.0916676371066,198.9820858027998,714.9457791561391,256.33876662498545,38.49369794425342
4159,3911.0836942260307,198.97935458094926,714.435749765379,255.97097035864348,38.46151393461726
4160,3913.076735928,198.97662621873292,713.927184758947,255.60414197358307,38.4294288295308
4161,3915.0707932602995,198.97390071307615,713.4200780846099,255.23827762349663,38.39744218908624
4162,3917.065866740483,198.9711780609076,712.9144237234302,254.87337348236983,38.365553575975085
4163,3919.0619568863635,198.9684582591595,712.4102156895385,254.50942574435075,38.33376255546912
4164,3921.059064216029,198.96574130476765,711.9074480299012,254.14643062361483,38.302068695401005
4165,3923.0571892478215,198.96302719467096,711.4061148241019,253.78438435423678,38.270471566146064
4166,3925.0563325003486,198.9603159258121,710.9062101841156,253.42328319005884,38.23897074060335
4167,3927.0564944924836,198.957607495137,710.4077282540861,253.06312340456225,38.20756579417722
4168,3929.057675743365,198.95490189959528,709.910663210108,252.70390129073766,38.17625630475898
4169,3931.059876772394,198.9521991361397,709.4150092600071,252.34561316096094,38.14504185270888
4170,3933.0630980992337,198.9494992017268,708.9207606431281,251.98825534686435,38.11392202083806
4171,3935.067340243824,198.94680209331625,708.4279116301122,251.63182419921054,38.08289639439054
4172,3937.0726037263576,198.9441078078713,707.9364565226962,251.2763160877729,38.051964561025905
4173,3939.078889067295,198.94141634235848,707.4463896534908,250.92172740120867,38.021126110801504
4174,3941.0861967873648,198.938727693748,706.9577053857785,250.5680545469369,37.990380636155216
4175,3943.094527407554,198.93604185901333,706.4703981133046,250.21529395101896,37.95972773188817
4176,3945.103881449128,198.9333588351313,705.9844622600667,249.86344205803536,37.92916699514758
4177,3947.1142594336075,198.9306786190822,705.4998922801182,249.51249533096893,37.89869802541013
4178,3949.125661882781,198.9280012078499,705.016682657362,249.16245025108597,37.86832042446484
4179,3951.1380893187034,198.92532659842144,704.5348279053487,248.81330331781712,37.83803379639671
4180,3953.1515422636953,198.9226547877872,704.0543225670791,248.46505104864184,37.80783774757007
4181,3955.166021240345,198.9199857729411,703.5751612148072,248.11768997897212,37.7777318866122
4182,3957.1815267715015,198.91731955088065,703.0973384498437,247.7712166620384,37.74771582439743
4183,3959.1980593802923,198.91465611860633,702.6208489023581,247.42562766877285,37.71778917403052
4184,3961.2156195901002,198.91199547312215,702.1456872311924,247.0809195877003,37.687951550831286
4185,3963.234207924579,198.9093376114358,701.6718481236647,246.73708902482292,37.65820257231846
4186,3965.2538249076483,198.90668253055793,701.1993262953831,246.3941326035097,37.62854185819426
4187,3967.274471063491,198.90403022750263,700.7281164900533,246.05204696438693,37.59896903032866
4188,3969.2961469165703,198.90138069928753,700.2582134792943,245.71082876522462,37.56948371274398
4189,3971.3188529916024,198.89873394293343,699.7896120624539,245.37047468083296,37.54008553159991
4190,3973.3425898135765,198.8960899554647,699.3223070664247,245.03098140295023,37.51077411517807
4191,3975.3673579077495,198.8934487339089,698.856293345459,244.69234564013723,37.481549093867095
4192,3977.3931577996445,198.89081027529707,698.3915657809926,244.3545641176704,37.45241010014789
4193,3979.4199900150543,198.8881745766632,697.9281192814598,244.01763357743602,37.423356768578635
4194,3981.4478550800345,198.88554163504534,697.4659487821208,243.6815507778264,37.39438873578041
4195,3983.4767535209203,198.88291144748402,697.00504924488,243.3463124936326,37.36550564042238
4196,3985.5066858643045,198.88028401102386,696.545415658116,243.0119155159455,37.33670712320766
4197,3987.5376526370515,198.87765932271233,696.0870430365042,242.67835665205095,37.307992826859106
4198,3989.5696543662893,198.87503737960057,695.6299264208461,242.3456327253289,37.279362396104965
4199,3991.602691579428,198.87241817874252,695.174060877895,242.01374057514917,37.2508154776648
4200,3993.636764804134,198.86980171719605,694.7194415001908,241.6826770567775,37.22235172023581
4201,3995.671874568347,198.86718799202185,694.2660634058888,241.3524390412695,37.19397077447903
4202,3997.708021400274,198.86457700028424,693.813921738594,241.02302341537745,37.16567229300537
4203,3999.745205828393,198.86196873905072,693.3630116671936,240.69442708144783,37.13745593036237
4204,4001.7834283814504,198.85936320539196,692.9133283856928,240.3666469573272,37.10932134302056
4205,4003.8226895884627,198.85676039638216,692.4648671130535,240.03967997626444,37.08126818936023
4206,4005.862989978711,198.85416030909875,692.0176230930315,239.71352308681506,37.05329612965812
4207,4007.9043300817593,198.85156294062227,691.571591594012,239.38817325274468,37.0254048260742
4208,4009.946710427429,198.84896828803673,691.1267679088566,239.06362745293714,36.997593942639014
4209,4011.9901315458146,198.84637634842943,690.6831473547414,238.73988268130063,36.96986314524037
4210,4014.034593967278,198.8437871188908,690.2407252730011,238.41693594667288,36.94221210161092
4211,4016.0800982224628,198.84120059651462,689.7994970289692,238.09478427272853,36.91464048131494
4212,4018.126644842271,198.83861677839792,689.3594580118316,237.77342469789042,36.887147955736424
4213,4020.1742343578794,198.83603566164092,688.9206036344659,237.4528542752365,36.85973419806607
4214,4022.2228673007353,198.83345724334742,688.482929333292,237.13307007240968,36.832398883289066
4215,4024.272544202556,198.83088152062405,688.0464305681229,236.81406917152947,36.805141688172945
4216,4026.323265595332,198.82830849058098,687.6111028220099,236.49584866910013,36.77796229125517
4217,4028.375032011318,198.82573815033135,687.1769416011007,236.17840567592705,36.75086037283124
4218,4030.427843983054,198.82317049699193,686.7439424344825,235.86173731702357,36.72383561494249
4219,4032.4817020433393,198.82060552768235,686.3121008740471,235.5458407315283,36.696887701364496
4220,4034.5366067252476,198.8180432395258,685.8814124943361,235.23071307261722,36.67001631759518
4221,4036.5925585621244,198.8154836296485,685.4518728924013,234.91635150741783,36.64322115084294
4222,4038.6495580875844,198.81292669517978,685.0234776876607,234.6027532169246,36.616501890015286
4223,4040.7076058355246,198.81037243325255,684.5962225217553,234.2899153959125,36.589858225707225
4224,4042.7667023401027,198.80782084100258,684.1701030584094,233.977835252856,36.56328985018986
4225,4044.826848135753,198.80527191556914,683.7451149832916,233.66651000984396,36.53679645739909
4226,4046.8880437571815,198.80272565409462,683.3212540038744,233.35593690249829,36.51037774292442
4227,4048.950289739367,198.80018205372437,682.8985158492959,233.04611317988952,36.48403340399776
4228,4051.0135866175606,198.7976411116074,682.476896270226,232.73703610445818,36.457763139482395
4229,4053.0779349272825,198.79510282489554,682.0563910387289,232.42870295193288,36.43156664986208
4230,4055.1433352043377,198.7925671907439,681.6369959481257,232.12111101124808,36.40544363723006
4231,4057.2097879847925,198.7900342063111,681.218706812866,231.81425758446693,36.37939380527834
4232,4059.2772938049898,198.78750386875828,680.801519468393,231.50813998670188,36.35341685928717
4233,4061.345853201542,198.78497617525053,680.3854297710121,231.20275554603577,36.327512506114225
4234,4063.415466711347,198.7824511229556,679.9704335977567,230.89810160344135,36.301680454183895
4235,4065.4861348715654,198.7799287090446,679.5565268462651,230.59417551270792,36.27592041347736
4236,4067.5578582196335,198.77740893069173,679.1437054346471,230.29097464036252,36.25023209552183
4237,4069.6306372932627,198.7748917850746,678.7319653013575,229.9884963655929,36.22461521338043
4238,4071.704472630438,198.77237726937352,678.3213024050714,229.68673808017337,36.19906948164192
4239,4073.7793647694193,198.76986538077244,677.9117127245543,229.38569718838795,36.173594616410625
4240,4075.8553142487394,198.76735611645816,677.5031922585403,229.0853711069565,36.14819033529644
4241,4077.932321607203,198.76484947362087,677.0957370256078,228.78575726496132,36.12285635740495
4242,4080.0103873839003,198.76234544945362,676.6893430640541,228.48685310377056,36.09759240332711
4243,4082.089512118185,198.759844041153,676.2840064317772,228.18865607696944,36.07239819513017
4244,4084.1696963496893,198.75734524591812,675.8797232061523,227.89116365028406,36.04727345634733
4245,4086.2509406183162,198.75484906095207,675.4764894839116,227.594373301512,36.02221791196849
4246,4088.333245464256,198.75235548346026,675.0743013810237,227.29828252044717,35.99723128843035
4247,4090.416611427962,198.7498645106519,674.6731550325787,227.00288880881314,35.97231331360724
